0.074343338608741760,0.060402739793062210,-0.025913992896676064,-0.060463674366474152,-0.041583307087421417,-0.031755115836858749,0.070681855082511902,-0.058772839605808258,-0.003526338608935475,-0.009282240644097328
0.008220782503485680,0.017684385180473328,0.004660026635974646,-0.031346160918474197,0.049238540232181549,-0.037450857460498810,0.023608524352312088,0.095643602311611176,-0.010933683253824711,-0.082005813717842102
-0.010190033353865147,0.012765026651322842,-0.046715211123228073,0.043454032391309738,-0.038599066436290741,-0.011405906639993191,0.044403541833162308,-0.034624822437763214,0.030814444646239281,-0.067179001867771149
0.036890048533678055,-0.068030014634132385,0.023962199687957764,-0.013945762068033218,-0.006495310459285975,-0.041016340255737305,0.024554328992962837,-0.053748395293951035,-0.076804079115390778,-0.039281200617551804
0.030582258477807045,-0.023076770827174187,-0.018237972632050514,0.031384922564029694,0.065956659615039825,0.000465463584987447,-0.066135495901107788,-0.021948922425508499,-0.007730477023869753,-0.001670553698204458
0.038590136915445328,0.009623080492019653,-0.068380057811737061,-0.029852882027626038,0.024251095950603485,0.033839374780654907,0.007017764262855053,0.090189211070537567,-0.017685992643237114,-0.024356316775083542
0.007555732037872076,0.022631445899605751,-0.019054973497986794,-0.038419596850872040,0.021287402138113976,0.035566601902246475,0.012163645587861538,0.041307352483272552,-0.036449555307626724,-0.009891291148960590
0.041865047067403793,0.036205522716045380,0.017473235726356506,-0.042104031890630722,-0.068878747522830963,0.043376747518777847,0.036150440573692322,-0.035097364336252213,0.042921062558889389,-0.019811403006315231
-0.048938792198896408,-0.030558135360479355,0.012096472084522247,-0.037397466599941254,0.022454435005784035,0.002217571716755629,0.021568609401583672,-0.032256424427032471,0.009483529254794121,0.028106903657317162
-0.015114430338144302,-0.027679575607180595,0.050470173358917236,-0.049095410853624344,-0.053260639309883118,0.055551875382661819,0.026542570441961288,-0.013484762050211430,0.012604624964296818,-0.074723385274410248
0.050100628286600113,0.019537132233381271,-0.122325308620929718,0.016338961198925972,0.020649580284953117,0.065741211175918579,0.039692230522632599,-0.062535263597965240,0.006109198555350304,0.025087496265769005
0.030225155875086784,-0.054155513644218445,-0.000639490550383925,0.051094058901071548,-0.000257835665252060,-0.022587930783629417,0.035969495773315430,-0.009088331833481789,-0.057962097227573395,-0.044749088585376740
0.014964243397116661,-0.021140141412615776,0.024605529382824898,-0.019847698509693146,-0.030021719634532928,-0.040816258639097214,-0.045398063957691193,-0.024497864767909050,0.026846196502447128,0.006986162159591913
0.001111329882405698,-0.013564288616180420,0.064390614628791809,-0.018803974613547325,-0.046698797494173050,-0.008407823741436005,0.041901670396327972,0.017977705225348473,-0.050910323858261108,0.008535406552255154
0.012738572433590889,-0.042743168771266937,0.073454372584819794,-0.023422470316290855,-0.027263617143034935,-0.006687548011541367,-0.015772767364978790,0.076720982789993286,-0.107127942144870758,-0.104396827518939972
-0.033607400953769684,-0.000921020808164030,-0.001515701529569924,0.022860813885927200,0.007002205587923527,0.037337191402912140,-0.045741356909275055,-0.031303107738494873,0.021963091567158699,-0.043044220656156540
0.018658308312296867,-0.064162373542785645,0.009252896532416344,-0.009197974577546120,0.020120089873671532,0.034207627177238464,0.008410410024225712,-0.056283842772245407,-0.004418049473315477,-0.043066784739494324
-0.032674588263034821,-0.015030552633106709,0.057926110923290253,-0.042945995926856995,0.044111784547567368,-0.046397447586059570,0.012222138233482838,-0.069652073085308075,-0.041952222585678101,0.020218305289745331
0.037633545696735382,-0.083966121077537537,-0.045376822352409363,0.050547301769256592,0.053444247692823410,0.011382652446627617,-0.034628499299287796,0.049541607499122620,-0.004647754132747650,0.027356477454304695
-0.029752422124147415,-0.060016956180334091,-0.026771131902933121,0.016863131895661354,0.010027730837464333,-0.030282216146588326,0.049578718841075897,0.007032555527985096,-0.026600176468491554,-0.074708901345729828
-0.035339124500751495,0.028006326407194138,0.067629247903823853,0.072838358581066132,0.023995673283934593,-0.077261790633201599,-0.073521554470062256,0.061947282403707504,0.030933376401662827,-0.033522766083478928
0.056792750954627991,0.050585709512233734,0.018550245091319084,0.061733555048704147,-0.052403584122657776,0.032493270933628082,-0.033400285989046097,0.002350200433284044,0.001440849038772285,-0.016112403944134712
-0.054331269115209579,0.032861828804016113,0.019932355731725693,-0.065774619579315186,0.007741140201687813,-0.055639792233705521,-0.050010073930025101,-0.009385121986269951,0.032971639186143875,0.041175689548254013
-0.067657999694347382,-0.021105945110321045,0.027357842773199081,-0.018264422193169594,-0.022534416988492012,0.011393424123525620,0.041133724153041840,-0.045686613768339157,0.057209126651287079,0.039601437747478485
0.006718275137245655,-0.015805533155798912,0.036697875708341599,-0.044870384037494659,0.037826806306838989,-0.039045665413141251,0.015244203619658947,-0.028681179508566856,0.015363633632659912,-0.061353825032711029
0.004002058412879705,0.058033909648656845,0.055358719080686569,-0.049805149435997009,0.086061216890811920,-0.003703913418576121,0.002882906934246421,-0.048651348799467087,-0.139921143651008606,-0.000858768064063042
0.038121905177831650,-0.006269176490604877,-0.047187298536300659,-0.055261291563510895,0.040016718208789825,0.042635306715965271,0.072887741029262543,-0.075617663562297821,-0.038837794214487076,0.004554882645606995
0.046718511730432510,0.054824758321046829,-0.011597681790590286,0.037012659013271332,-0.058345932513475418,-0.063428908586502075,0.010419185273349285,-0.019312411546707153,-0.047317001968622208,0.036655701696872711
0.016753146424889565,0.069640852510929108,-0.044829431921243668,-0.024615975096821785,-0.047966126352548599,0.011744380928575993,0.032733600586652756,0.032202694565057755,-0.011582793667912483,0.020739484578371048
-0.018055049702525139,0.000994394649751484,0.056340564042329788,0.027369763702154160,-0.042972233146429062,-0.056777391582727432,-0.004438298754394054,0.013853978365659714,-0.020788753405213356,0.008769475854933262
0.025996208190917969,-0.026677863672375679,0.000197692454094067,0.029786940664052963,-0.058501116931438446,-0.023732231929898262,0.006860032677650452,-0.065922372043132782,0.029593577608466148,-0.032057885080575943
-0.051426917314529419,-0.046514403074979782,0.003447494236752391,0.009544670581817627,0.012900588102638721,0.000987659324891865,-0.018687821924686432,0.026263773441314697,0.045236211270093918,0.047371029853820801
-0.010493416339159012,0.006041393149644136,0.033242173492908478,0.022840611636638641,-0.004478985909372568,-0.054551091045141220,0.013742806389927864,0.016333185136318207,0.053129982203245163,-0.048688352108001709
0.001505819149315357,-0.057458095252513885,-0.030890248715877533,0.048523511737585068,-0.046870660036802292,0.070280030369758606,-0.074205189943313599,-0.036334786564111710,0.027902580797672272,0.034962527453899384
-0.049476236104965210,0.030754668638110161,0.040266074240207672,0.014849969185888767,-0.045299760997295380,0.025733031332492828,-0.069344915449619293,0.043567012995481491,-0.043955363333225250,-0.023723673075437546
-0.054555576294660568,0.029297197237610817,0.024163836613297462,0.045198578387498856,-0.023314597085118294,-0.031644251197576523,-0.015043950639665127,-0.047184076160192490,-0.023329993709921837,-0.009441585280001163
